name,type,factorNo,remarks
WVAD,情绪类,WVAD,威廉变异离散量
WorkingCapital,基础科目衍生类,WorkingCapital,运营资本
WMA,特色技术指标类,WMA,加权移动平均数
WILLR,特色技术指标类,WILLR,威廉指标
WCLPRICE,特色技术指标类,WCLPRICE,加权收盘价
VSTD20,情绪类,VSTD20,20日成交金额的标准差
VSTD10,情绪类,VSTD10,10日成交量标准差
VROC6,情绪类,VROC6,6日量变动速率指标
VROC12,情绪类,VROC12,12日量变动速率指标
VR,情绪类,VR,成交量比率(VolumeRatio)
VOSC,情绪类,VOSC,成交量震荡
VOLUMN3M,情绪类,VOLUMN3M,成交量3M指标
VOLUMN1M,情绪类,VOLUMN1M,成交量1M指标
VOLATILITY,情绪类,VOLATILITY,换手率相对波动率
VOL60,情绪类,VOL60,60日平均换手率
VOL5,情绪类,VOL5,5日平均换手率
VOL240,情绪类,VOL240,240日平均换手率
VOL20,情绪类,VOL20,20日平均换手率
VOL120,情绪类,VOL120,120日平均换手率
VOL10,情绪类,VOL10,10日平均换手率
VMACD,情绪类,VMACD,成交量量指数平滑异同移动平均线
VEMA5,情绪类,VEMA5,成交量的5日指数移动平均
VEMA26,情绪类,VEMA26,成交量的26日指数移动平均
VEMA12,情绪类,VEMA12,成交量的12日指数移动平均
VEMA10,情绪类,VEMA10,成交量的10日指数移动平均
VDIFF,情绪类,VDIFF,计算VMACD因子的中间变量(VDIFF)
VDEA,情绪类,VDEA,计算VMACD因子的中间变量(VDEA)
Variance60,收益风险类,Variance60,60日方差
Variance20,收益风险类,Variance20,20日方差
Variance120,收益风险类,Variance120,120日方差
VAR,特色技术指标类,VAR,方差
ValueChgProfit,基础科目衍生类,ValueChgProfit,价值变动净收益
UOS,常用技术指标类,UOS,终极指标
UndividedProfitPS,每股指标类,UndividedProfitPS,每股未分配利润
ULCER5,常用技术指标类,ULCER5,Ul5指标
ULCER10,常用技术指标类,ULCER10,Ul10指标
TYPPRICE,特色技术指标类,TYPPRICE,典型的价格
TVSTD6,情绪类,TVSTD6,6日成交金额的标准差
TVSTD20,情绪类,TVSTD20,20日成交金额的标准差
TVMA6,情绪类,TVMA6,6日成交金额的移动平均值
TVMA20,情绪类,TVMA20,20日成交金额的移动平均值
TSF,特色技术指标类,TSF,时间序列预测
TSEPToTotalCapital,质量类,TSEPToTotalCapital,归属于母公司所有者权益合计/全部投入资本
TSEPToInterestBearDebt,质量类,TSEPToInterestBearDebt,归属母公司股东的权益/带息负债
TRIMA,特色技术指标类,TRIMA,三角移动平均线
Treynorratio60,收益风险类,Treynorratio60,60日特诺雷比率
Treynorratio20,收益风险类,Treynorratio20,20日特诺雷比率
Treynorratio120,收益风险类,Treynorratio120,120日特诺雷比率
TRevenueTTM,基础科目衍生类,TRevenueTTM,营业总收入(TTM)
TProfitTTM,基础科目衍生类,TProfitTTM,利润总额(TTM)
TotalProfitGrowRate,成长类,TotalProfitGrowRate,利润总额增长率
TotalProfitCostRatio,质量类,TotalProfitCostRatio,成本费用利润率
TotalPaidinCapital,基础科目衍生类,TotalPaidinCapital,全部投入资本
TotalFixedAssets,基础科目衍生类,TotalFixedAssets,固定资产合计
TotalAssetsTRate,质量类,TotalAssetsTRate,总资产周转率
TotalAssets,基础科目衍生类,TotalAssets,总资产
TotalAssetGrowRate,成长类,TotalAssetGrowRate,总资产增长率
TORPS,每股指标类,TORPS,每股营业总收入(最新)
TK_60,情绪类,TK_60,60日资本利得突出量
TK_20,情绪类,TK_20,20日资本利得突出量
TK_120,情绪类,TK_120,120日资本利得突出量
TEMA5,常用技术指标类,TEMA5,5日三重指数移动平均线
TEMA10,常用技术指标类,TEMA10,10日三重指数移动平均线
TEAP,基础科目衍生类,TEAP,归属母公司所有者权益
TCostTTM,基础科目衍生类,TCostTTM,营业总成本(TTM)
TaxRatio,质量类,TaxRatio,销售税金率
TangibleAToNetDebt,质量类,TangibleAToNetDebt,有形净值/净债务
TangibleAToInteBearDebt,质量类,TangibleAToInteBearDebt,有形净值/带息负债
TA2EV,价值类,TA2EV,资产总计与企业价值之比
T3,特色技术指标类,T3,三重指数移动平均线(T3)
SWINGINDEX,常用技术指标类,SWINGINDEX,振动升降指标
SurplusReserveFundPS,每股指标类,SurplusReserveFundPS,每股盈余公积金
SuperQuickRatio,质量类,SuperQuickRatio,超速动比率
SUOI,行业与分析师类,SUOI,未预期毛利
SUM,特色技术指标类,SUM,求和
SUE,行业与分析师类,SUE,未预期盈余
STOQ,情绪类,STOQ,3个月换手率对数平均
STOM,情绪类,STOM,月度换手率对数
STOA,情绪类,STOA,12个月换手率对数平均
STM,情绪类,STM,计算ADTM因子的中间变量(STM)
STDDEV,特色技术指标类,STDDEV,标准差
StaticPE,价值类,StaticPE,静态PE
ST_60,情绪类,ST_60,60日凸显因子
ST_5,情绪类,ST_5,5日凸显因子
ST_20,情绪类,ST_20,20日凸显因子
ST_120,情绪类,ST_120,120日凸显因子
ST_10,情绪类,ST_10,10日凸显因子
SRMI,动量类,SRMI,修正动量指标
SMA,特色技术指标类,SMA,简单移动平均线
Skewness20,收益风险类,Skewness20,20日偏度
Sharperatio60,收益风险类,Sharperatio60,60日夏普比率
Sharperatio20,收益风险类,Sharperatio20,20日夏普比率
sharperatio120,收益风险类,sharperatio120,120日夏普比率
ShareholderFCFPS,每股指标类,ShareholderFCFPS,每股股东自由现金流量
SGRO,成长类,SGRO,5年营业收入增长率
SFY12P,行业与分析师类,SFY12P,分析师营收预测
SBM,情绪类,SBM,计算ADTM因子的中间变量(SBM)
SAR,特色技术指标类,SAR,抛物线指标
SalesServiceCashToORLatest,质量类,SalesServiceCashToORLatest,销售商品提供劳务收到的现金与营业收入之比(最新)
SalesExpenseTTM,基础科目衍生类,SalesExpenseTTM,销售费用(TTM)
SaleServiceRenderCashTTM,基础科目衍生类,SaleServiceRenderCashTTM,销售商品提供劳务收到的现金(TTM)
SaleServiceCashToOR,质量类,SaleServiceCashToOR,销售商品提供劳务收到的现金与营业收入之比
SalesCostRatio,质量类,SalesCostRatio,销售成本率
RSTR756,动量类,RSTR756,756天相对强势
RSTR63,动量类,RSTR63,63天相对强势
RSTR504,动量类,RSTR504,504天相对强势
RSTR42,动量类,RSTR42,42天相对强势
RSTR252,动量类,RSTR252,252天相对强势
RSTR24,行业与分析师类,RSTR24,24个月相对强势
RSTR21,动量类,RSTR21,21天相对强势
RSTR126,动量类,RSTR126,126天相对强势
RSTR12,行业与分析师类,RSTR12,12个月相对强势
RSI,情绪类,RSI,相对强弱指标
ROIC,质量类,ROIC,投入资本回报率
ROEWeighted,质量类,ROEWeighted,净资产收益率(加权平均)
ROEDiluted,质量类,ROEDiluted,净资产收益率(摊薄)
ROECutWeighted,质量类,ROECutWeighted,净资产收益率(扣除加权平均)
ROECut,质量类,ROECut,净资产收益率(扣除摊薄)
ROEAvg,质量类,ROEAvg,净资产收益率(平均)
ROE5,质量类,ROE5,5年权益回报率
ROE,质量类,ROE,权益回报率
ROCR100,特色技术指标类,ROCR100,变化率的比率100倍
ROCR,特色技术指标类,ROCR,变化率的比率
ROCP,特色技术指标类,ROCP,变化率百分比
ROC6,动量类,ROC6,6日变动率
ROAEBITTTM,质量类,ROAEBITTTM,总资产报酬率(TTM)
ROAEBIT,质量类,ROAEBIT,总资产报酬率
ROA5,质量类,ROA5,5年资产回报率
ROA,质量类,ROA,资产回报率
REVS750,动量类,REVS750,过去3年的价格动量
REVS60,动量类,REVS60,过去3个月的价格动量
REVS5m60,动量类,REVS5m60,过去5天的价格动量减去过去3个月的价格动量
REVS5M20,动量类,REVS5M20,过去5天的价格动量减去过去1个月的价格动量
REVS5,动量类,REVS5,股票的5日价格动量
REVS250,动量类,REVS250,过去1年的价格动量
REVS20,动量类,REVS20,股票的20日价格动量
REVS120,动量类,REVS120,过去6个月的价格动量
REVS10,动量类,REVS10,股票的10日价格动量
RevenueTTM,基础科目衍生类,RevenueTTM,营业收入(TTM)
RetainedEarningsPS,每股指标类,RetainedEarningsPS,每股留存收益
RetainedEarnings,基础科目衍生类,RetainedEarnings,留存收益
RetainedEarningRatio,质量类,RetainedEarningRatio,留存盈余比率
REC,行业与分析师类,REC,分析师推荐评级
RC24,动量类,RC24,24日变化率指数
RC20,动量类,RC20,20日变动速率
RC12,动量类,RC12,12日变化率指数
Rank1M,动量类,Rank1M,1减去过去一个月收益率排名与股票总数的比值
QuickRatio,质量类,QuickRatio,速动比率
PVT6,动量类,PVT6,因子PVT的6日均值
PVT12,动量类,PVT12,因子PVT的12日均值
PVT,动量类,PVT,价量趋势指标
PVI,情绪类,PVI,正成交量指标
PSY,情绪类,PSY,心理线指标
PSIndu,行业与分析师类,PSIndu,(PS–PS的行业均值)/PS的行业标准差
PS,价值类,PS,市销率
Price3M,动量类,Price3M,当前股价除以过去3个月股价均值再减1
Price1Y,动量类,Price1Y,当前股价除以过去1年的股价均值再减1
Price1M,动量类,Price1M,当前股价除以过去1个月股价均值再减1
PPO,特色技术指标类,PPO,百分比价格振荡器
PLUS_DI,常用技术指标类,PLUS_DI,上升指标
PLRC6,动量类,PLRC6,6日收盘价格线性回归系数
PLRC12,动量类,PLRC12,12日收盘价格价格线性回归系数
PeriodCostsRate,质量类,PeriodCostsRate,销售期间费用率
PEIndu,行业与分析师类,PEIndu,(PE–PE的行业均值)/PE的行业标准差
PEHIST60,动量类,PEHIST60,PE/过去三个月PE的均值
PEHIST250,动量类,PEHIST250,PE/过去一年PE的均值
PEHIST20,动量类,PEHIST20,PE/过去一个月PE的均值
PEHIST120,动量类,PEHIST120,PE/过去六个月PE的均值
PEG5Y,价值类,PEG5Y,市盈率/归属于母公司所有者净利润5年复合增长率
PEG3Y,价值类,PEG3Y,市盈率/归属于母公司所有者净利润3年复合增长率
PE,价值类,PE,市盈率
PCFIndu,行业与分析师类,PCFIndu,(PCF–PCF的行业均值)/PCF的行业标准差
PCF,价值类,PCF,市现率
PBIndu,行业与分析师类,PBIndu,(PB–PB的行业均值)/PB的行业标准差
PB,价值类,PB,市净率
OperCashInToCurrentLiability,质量类,OperCashInToCurrentLiability,现金流动负债比
OperCashInToAsset,质量类,OperCashInToAsset,总资产现金回收率
OperCashGrowRate,成长类,OperCashGrowRate,经营活动产生的现金流量净额增长率
OperCashFlowPS,每股指标类,OperCashFlowPS,每股经营活动产生的现金流量净额
OperatingRevenuePS,每股指标类,OperatingRevenuePS,每股营业收入
OperatingRevenueGrowRate5Y,成长类,OperatingRevenueGrowRate5Y,营业收入5年复合增长率
OperatingRevenueGrowRate3Y,成长类,OperatingRevenueGrowRate3Y,营业收入3年复合增长率
OperatingRevenueGrowRate,成长类,OperatingRevenueGrowRate,营业收入增长率
OperatingProfitToTOR,质量类,OperatingProfitToTOR,营业利润与营业总收入之比
OperatingProfitRatio,质量类,OperatingProfitRatio,营业利润率
OperatingProfitPS,每股指标类,OperatingProfitPS,每股营业利润
OperatingProfitGrowRate,成长类,OperatingProfitGrowRate,营业利润增长率
OperatingNIToTPLatest,质量类,OperatingNIToTPLatest,经营活动净收益/利润总额(最新)
OperatingNIToTP,质量类,OperatingNIToTP,经营活动净收益/利润总额
OperatingExpenseRate,质量类,OperatingExpenseRate,营业费用与营业总收入之比
OperatingCycle,质量类,OperatingCycle,营业周期
OperateProfitTTM,基础科目衍生类,OperateProfitTTM,营业利润(TTM)
OperateNetIncome,基础科目衍生类,OperateNetIncome,经营活动净收益
OBV6,情绪类,OBV6,6日能量潮指标
OBV20,情绪类,OBV20,20日能量潮指标
OBV,情绪类,OBV,能量潮指标
NVI,情绪类,NVI,负成交量指标
NRProfitLoss,基础科目衍生类,NRProfitLoss,非经常性损益
NPToTOR,质量类,NPToTOR,净利润与营业总收入之比
NPParentCompanyGrowRate,成长类,NPParentCompanyGrowRate,归属母公司股东的净利润增长率
NPCutToNP,质量类,NPCutToNP,扣除非经常损益后的净利润/净利润
NonOperatingNPTTM,基础科目衍生类,NonOperatingNPTTM,营业外收支净额(TTM)
NonCurrentAssetsRatio,质量类,NonCurrentAssetsRatio,非流动资产比率
NOCFToTLiability,质量类,NOCFToTLiability,经营活动产生的现金流量净额/负债合计
NOCFToOperatingNILatest,质量类,NOCFToOperatingNILatest,经营活动产生的现金流量净额与经营活动净收益之比(最新)
NOCFToOperatingNI,质量类,NOCFToOperatingNI,经营活动产生的现金流量净额与经营活动净收益之比
NOCFToNetDebt,质量类,NOCFToNetDebt,经营活动产生现金流量净额/净债务
NOCFToInterestBearDebt,质量类,NOCFToInterestBearDebt,经营活动产生现金流量净额/带息负债
NLSIZE,价值类,NLSIZE,对数市值立方
NIAPCut,基础科目衍生类,NIAPCut,扣除非经常性损益后的归属于母公司所有者权益净利润
NIAP,基础科目衍生类,NIAP,归属于母公司所有者的净利润
NetWorkingCapital,基础科目衍生类,NetWorkingCapital,净运营资本
NetTangibleAssets,基础科目衍生类,NetTangibleAssets,有形净资产/有形资产净值
NetProfitTTM,基础科目衍生类,NetProfitTTM,净利润(TTM)
NetProfitRatio,质量类,NetProfitRatio,销售净利率
NetProfitGrowRate5Y,成长类,NetProfitGrowRate5Y,净利润5年复合增长率
NetProfitGrowRate3Y,成长类,NetProfitGrowRate3Y,净利润3年复合增长率
NetProfitGrowRate,成长类,NetProfitGrowRate,净利润增长率
NetProfitCashCover,质量类,NetProfitCashCover,净利润现金含量
NetProfitAPTTM,基础科目衍生类,NetProfitAPTTM,归属于母公司股东的净利润(TTM)
NetOperateCFTTM,基础科目衍生类,NetOperateCFTTM,经营活动现金流量净额(TTM)
NetNonOIToTPLatest,质量类,NetNonOIToTPLatest,营业外收支净额/利润总额
NetNonOIToTP,质量类,NetNonOIToTP,营业外收支净额(TTM)/利润总额(TTM)
NetInvestCFTTM,基础科目衍生类,NetInvestCFTTM,投资活动现金流量净额(TTM)
NetIntExpense,基础科目衍生类,NetIntExpense,净利息费用
NetFinanceCFTTM,基础科目衍生类,NetFinanceCFTTM,筹资活动现金流量净额(TTM)
NetDebt,基础科目衍生类,NetDebt,净债务
NetCashFlowGrowRate,成长类,NetCashFlowGrowRate,净现金流量增长率
NetAssetPS,每股指标类,NetAssetPS,每股净资产
NetAssetGrowRate,成长类,NetAssetGrowRate,净资产增长率
NegMktValue,价值类,NegMktValue,流通市值
NATR,特色技术指标类,NATR,归一化平均真实范围
MTMMA10,常用技术指标类,MTMMA10,因子MTM的10日均值
MTM10,常用技术指标类,MTM10,动量指标
MONEYFLOW20,情绪类,MONEYFLOW20,20日资金流量
MLEV,质量类,MLEV,市场杠杆
MktValue,价值类,MktValue,总市值
MINUS_DI,常用技术指标类,MINUS_DI,下降指标
MININDEX,特色技术指标类,MININDEX,指定的期间的最小值的索引
MIN,特色技术指标类,MIN,指定的期间的最小值
MIDPRICE,特色技术指标类,MIDPRICE,中期价格
MIDPOINT,特色技术指标类,MIDPOINT,中期点
MFI,常用技术指标类,MFI,资金流量指标
MEDPRICE,特色技术指标类,MEDPRICE,中间价
MAXINDEX,特色技术指标类,MAXINDEX,指定的期间的最大值的索引
MAX,特色技术指标类,MAX,指定的期间的最大值
MAWVAD,情绪类,MAWVAD,因子WVAD的6日均值
MASSINDEX,常用技术指标类,MASSINDEX,梅斯线
MACD,常用技术指标类,MACD,平滑异同移动平均线
MA60,常用技术指标类,MA60,60日移动均线
MA5,常用技术指标类,MA5,5日移动均线
MA20,常用技术指标类,MA20,20日移动均线
MA120,常用技术指标类,MA120,120日移动均线
MA10RegressCoeff6,动量类,MA10RegressCoeff6,10日价格平均线6日线性回归系数
MA10RegressCoeff12,动量类,MA10RegressCoeff12,10日价格平均线12日线性回归系数
MA10Close,动量类,MA10Close,均线价格比
MA10,常用技术指标类,MA10,10日移动均线
LossVariance60,收益风险类,LossVariance60,60日损失方差
LossVariance20,收益风险类,LossVariance20,20日损失方差
LossVariance120,收益风险类,LossVariance120,120日损失方差
LongTermDebtToAsset,质量类,LongTermDebtToAsset,长期负债与资产总计之比
LongDebtToWorkingCapital,质量类,LongDebtToWorkingCapital,长期负债与营运资金比率
LongDebtToAsset,质量类,LongDebtToAsset,长期借款与资产总计之比
LINEARREG_SLOPE,特色技术指标类,LINEARREG_SLOPE,线性回归斜率
LINEARREG_INTERCEPT,特色技术指标类,LINEARREG_INTERCEPT,线性回归截距
LINEARREG_ANGLE,特色技术指标类,LINEARREG_ANGLE,线性回归角度
LINEARREG,特色技术指标类,LINEARREG,线性回归
LFLO,价值类,LFLO,对数流通市值
LCAP,价值类,LCAP,对数市值
Kurtosis60,收益风险类,Kurtosis60,个股收益的60日峰度
Kurtosis20,收益风险类,Kurtosis20,个股收益的20日峰度
Kurtosis120,收益风险类,Kurtosis120,个股收益的120日峰度
KLINGEROSCILLATOR,情绪类,KLINGEROSCILLATOR,成交量摆动指标
KDJ_K,常用技术指标类,KDJ_K,随机指标K
KDJ_J,常用技术指标类,KDJ_J,随机指标J
KDJ_D,常用技术指标类,KDJ_D,随机指标D
KAMA,特色技术指标类,KAMA,考夫曼自适应移动平均线
