name,type,factorNo,remarks
JDQS20,情绪类,JDQS20,阶段强势指标
InvestRAssociatesToTPLatest,质量类,InvestRAssociatesToTPLatest,对联营和营公司投资收益/利润总额(最新)
InvestRAssociatesToTP,质量类,InvestRAssociatesToTP,对联营和营公司投资收益/利润总额
InvestCashGrowRate,成长类,InvestCashGrowRate,投资活动产生的现金流量净额增长率
InventoryTRate,质量类,InventoryTRate,存货周转率
InventoryTDays,质量类,InventoryTDays,存货周转天数
IntFreeNCL,基础科目衍生类,IntFreeNCL,无息非流动负债
IntFreeCL,基础科目衍生类,IntFreeCL,无息流动负债
InterestCover,质量类,InterestCover,利息保障倍数
InteBearDebtToTotalCapital,质量类,InteBearDebtToTotalCapital,带息负债/全部投入资本
IntDebt,基础科目衍生类,IntDebt,带息债务
IntCL,基础科目衍生类,IntCL,带息流动负债
IntangibleAssetRatio,质量类,IntangibleAssetRatio,无形资产比率
InformationRatio60,收益风险类,InformationRatio60,60日信息比率
InformationRatio20,收益风险类,InformationRatio20,20日信息比率
InformationRatio120,收益风险类,InformationRatio120,120日信息比率
ILLIQUIDITY,常用技术指标类,ILLIQUIDITY,收益相对金额比
HT_TRENDMODE,特色技术指标类,HT_TRENDMODE,希尔伯特变换——趋势和周期模式
HT_TRENDLINE,特色技术指标类,HT_TRENDLINE,希尔伯特变换——瞬时趋势线
HT_DCPHASE,特色技术指标类,HT_DCPHASE,希尔伯特变换
HT_DCPERIOD,特色技术指标类,HT_DCPERIOD,希尔伯特变换——主要的循环周期
HsigmaCNE5,收益风险类,HsigmaCNE5,252日残差收益波动率
HSIGMA,收益风险类,HSIGMA,历史波动
HBETA,收益风险类,HBETA,历史贝塔
GSREV,行业与分析师类,GSREV,分析师盈收预测变化趋势
GrossProfitTTM,基础科目衍生类,GrossProfitTTM,毛利(TTM)
GrossProfit,基础科目衍生类,GrossProfit,毛利
GrossIncomeRatio,质量类,GrossIncomeRatio,销售毛利率
GREV,行业与分析师类,GREV,分析师盈利预测变化趋势
GREC,行业与分析师类,GREC,分析师推荐评级变化趋势
GainVariance60,收益风险类,GainVariance60,60日收益方差
GainVariance20,收益风险类,GainVariance20,20日收益方差
GainVariance120,收益风险类,GainVariance120,120日收益方差
GainLossVarianceratio60,收益风险类,GainLossVarianceratio60,60日收益损失方差比
GainLossVarianceratio20,收益风险类,GainLossVarianceratio20,20日收益损失方差比
GainLossVarianceratio120,收益风险类,GainLossVarianceratio120,120日收益损失方差比
FY12P,行业与分析师类,FY12P,分析师盈利预测
FSALESG,行业与分析师类,FSALESG,未来预期盈收增长
FR_pure,情绪类,FR_pure,纯净抢跑因子
FR,情绪类,FR,抢跑因子
ForwardPE,价值类,ForwardPE,动态PE
FixedAssetsTRate,质量类,FixedAssetsTRate,固定资产周转率
FixAssetRatio,质量类,FixAssetRatio,固定资产比率
FinanExpenseTTM,基础科目衍生类,FinanExpenseTTM,财务费用(TTM)
FinancingCashGrowRate,成长类,FinancingCashGrowRate,筹资活动产生的现金流量净额增长率
FinancialExpenseRate,质量类,FinancialExpenseRate,财务费用与营业总收入之比
FiftyTwoWeekHigh,动量类,FiftyTwoWeekHigh,当前价格处于过去1年股价的位置
FEARNG,行业与分析师类,FEARNG,未来预期盈利增长
FCFF,基础科目衍生类,FCFF,企业自由现金流量
FCFE,基础科目衍生类,FCFE,股权自由现金流量
ETP5,价值类,ETP5,5年平均收益市值比
ETOP,价值类,ETOP,收益市值比
EquityTRate,质量类,EquityTRate,股东权益周转率
EquityToAsset,质量类,EquityToAsset,股东权益比率
EquityFixedAssetRatio,质量类,EquityFixedAssetRatio,股东权益与固定资产比率
EPS,每股指标类,EPS,每股收益TTM值
EPIBS,行业与分析师类,EPIBS,投资回报率预测
EnterpriseFCFPS,每股指标类,EnterpriseFCFPS,每股企业自由现金流量
EMV6,常用技术指标类,EMV6,6日指数移动均线
EMV14,常用技术指标类,EMV14,14日指数移动均线
EMA60,常用技术指标类,EMA60,60日指数移动均线
EMA5,常用技术指标类,EMA5,5日指数移动均线
EMA26,常用技术指标类,EMA26,26日指数移动均线
EMA20,常用技术指标类,EMA20,20日指数移动均线
EMA120,常用技术指标类,EMA120,120日指数移动均线
EMA12,常用技术指标类,EMA12,12日指数移动均线
EMA10,常用技术指标类,EMA10,10日指数移动均线
ELDER,常用技术指标类,ELDER,艾达透视指标
EGRO,成长类,EGRO,5年收益增长率
EgibsLong,行业与分析师类,EgibsLong,长期盈利增长预测
EBITToTOR,质量类,EBITToTOR,息税前利润与营业总收入之比
EBITPS,每股指标类,EBITPS,每股息税前利润
EBITDA,基础科目衍生类,EBITDA,息税折旧摊销前利润
EBIT,基础科目衍生类,EBIT,息税前利润
EBIAT,基础科目衍生类,EBIAT,息前税后利润
EARNMOM,行业与分析师类,EARNMOM,八季度净利润变化趋势
DX,特色技术指标类,DX,动向运动指数
DIZ,动量类,DIZ,计算DDI因子的中间变量(DIZ)
DividendPS,每股指标类,DividendPS,每股股利
DividendPaidRatio,质量类,DividendPaidRatio,股利支付率
DividendCover,质量类,DividendCover,股利保障倍数
DilutedEPS,每股指标类,DilutedEPS,稀释每股收益
DIFF,动量类,DIFF,计算MACD因子的中间变量(DIFF)
DIF,动量类,DIF,计算DDI因子的中间变量(DIF)
DHILO,常用技术指标类,DHILO,波幅中位数
DEMA,特色技术指标类,DEMA,双指数移动平均线
DEGM,质量类,DEGM,毛利率增长
DebtTangibleEquityRatio,质量类,DebtTangibleEquityRatio,负债合计/有形净值
DebtsAssetRatio,质量类,DebtsAssetRatio,债务总资产比
DebtEquityRatio,质量类,DebtEquityRatio,产权比率
DEA,动量类,DEA,计算MACD因子的中间变量(DEA)
DDNSR,收益风险类,DDNSR,下跌波动
DDNCR,收益风险类,DDNCR,下跌相关系数
DDNBT,收益风险类,DDNBT,下跌贝塔
DDI,动量类,DDI,方向标准离差指数
DBCD,常用技术指标类,DBCD,异同离差乖离率
DAVOL5,情绪类,DAVOL5,5日平均换手率与120日平均换手率之比
DAVOL20,情绪类,DAVOL20,20日平均换手率与120日平均换手率之比
DAVOL10,情绪类,DAVOL10,10日平均换手率与120日平均换手率之比
DASTD,收益风险类,DASTD,252日超额收益标准差
DASREV,行业与分析师类,DASREV,分析师盈收预测变化
DAREV,行业与分析师类,DAREV,分析师盈利预测变化
DAREC,行业与分析师类,DAREC,分析师推荐评级变化
DA,基础科目衍生类,DA,折旧和摊销
CurrentRatio,质量类,CurrentRatio,流动比率
CurrentAssetsTRate,质量类,CurrentAssetsTRate,流动资产周转率
CurrentAssetsRatio,质量类,CurrentAssetsRatio,非流动资产比率
CTP5,价值类,CTP5,5年平均现金流市值比
CTOP,价值类,CTOP,现金流市值比
CR20,常用技术指标类,CR20,能量指标
CostTTM,基础科目衍生类,CostTTM,营业成本(TTM)
CORREL,特色技术指标类,CORREL,皮尔逊相关系数(r)
COPPOCKCURVE,动量类,COPPOCKCURVE,估波指标
COperDTTMpct,基础科目衍生类,COperDTTMpct,经营性流动负债去年同期至今变化值/总资产期初期末平均值
COperDpct,基础科目衍生类,COperDpct,经营性流动负债/总资产
COperDdelQpct,基础科目衍生类,COperDdelQpct,经营性流动负债单季度增加值/总资产期初期末平均值
COperDdelpct,基础科目衍生类,COperDdelpct,经营性流动负债年初至今增加值/总资产期初期末平均值
COperATTMpct,基础科目衍生类,COperATTMpct,经营性流动资产去年同期至今变化值/总资产期初期末平均值
COperApct,基础科目衍生类,COperApct,经营性流动资产/总资产
COperAdelQpct,基础科目衍生类,COperAdelQpct,经营性流动资产单季度增加值/总资产期初期末平均值
COperAdelpct,基础科目衍生类,COperAdelpct,经营性流动资产年初至今增加值/总资产期初期末平均值
COnonperDTTMpct,基础科目衍生类,COnonperDTTMpct,经营性非流动负债去年同期至今变化值/总资产期初期末平均值
COnonperDpct,基础科目衍生类,COnonperDpct,经营性非流动负债/总资产
COnonperDdelQpct,基础科目衍生类,COnonperDdelQpct,经营性非流动负债单季度增加值/总资产期初期末平均值
COnonperDdelpct,基础科目衍生类,COnonperDdelpct,经营性非流动负债年初至今增加值/总资产期初期末平均值
COnonperATTMpct,基础科目衍生类,COnonperATTMpct,经营性非流动资产去年同期至今变化值/总资产期初期末平均值
COnonperApct,基础科目衍生类,COnonperApct,经营性非流动资产/总资产
COnonperAdelQpct,基础科目衍生类,COnonperAdelQpct,经营性非流动资产单季度增加值/总资产期初期末平均值
COnonperAdelpct,基础科目衍生类,COnonperAdelpct,经营性非流动资产年初至今增加值/总资产期初期末平均值
CMRA24,收益风险类,CMRA24,24个月累计收益范围的对数
CMRA12,收益风险类,CMRA12,12个月累计收益范围的对数
CMOSU,动量类,CMOSU,钱德动量摆动U
CMOSD,动量类,CMOSD,钱德动量摆动D
CMO,动量类,CMO,钱德动量摆动指标
cm_VRC,情绪类,cm_VRC,筹码分布的方差
cm_SRC,情绪类,cm_SRC,筹码分布的偏度
cm_KRC,情绪类,cm_KRC,筹码分布的峰度
cm_ARC,情绪类,cm_ARC,筹码分布的均值
CHAIKINVOLATILITY,常用技术指标类,CHAIKINVOLATILITY,佳庆离散指标
CHAIKINOSCILLATOR,常用技术指标类,CHAIKINOSCILLATOR,佳庆指标
CGO_60,情绪类,CGO_60,60日资本利得突出量
CGO_5,情绪类,CGO_5,5日资本利得突出量
CGO_120,情绪类,CGO_120,120日资本利得突出量
CGO_100,情绪类,CGO_100,100日资本利得突出量
CGO_10,情绪类,CGO_10,10日资本利得突出量
CFO2EV,质量类,CFO2EV,经营活动产生的现金流量净额与企业价值之比
CETOP,价值类,CETOP,现金收益滚动收益与市值比
CDLXSIDEGAP3METHODS,模式识别类,CDLXSIDEGAP3METHODS,上升/下降跳空三法
CDLUPSIDEGAP2CROWS,模式识别类,CDLUPSIDEGAP2CROWS,向上跳空的两只乌鸦
CDLUNIQUE3RIVER,模式识别类,CDLUNIQUE3RIVER,奇特三河床
CDLTRISTAR,模式识别类,CDLTRISTAR,三星
CDLTHRUSTING,模式识别类,CDLTHRUSTING,插入
CDLTASUKIGAP,模式识别类,CDLTASUKIGAP,跳空并列阴阳线
CDLTAKURI,模式识别类,CDLTAKURI,探水竿
CDLSTICKSANDWICH,模式识别类,CDLSTICKSANDWICH,条形三明治
CDLSTALLEDPATTERN,模式识别类,CDLSTALLEDPATTERN,停顿形态
CDLSPINNINGTOP,模式识别类,CDLSPINNINGTOP,纺锤
CDLSHORTLINE,模式识别类,CDLSHORTLINE,短蜡烛
CDLSHOOTINGSTAR,模式识别类,CDLSHOOTINGSTAR,射击之星
CDLSEPARATINGLINES,模式识别类,CDLSEPARATINGLINES,分离线
CDLRISEFALL3METHODS,模式识别类,CDLRISEFALL3METHODS,上升/下降三法
CDLRICKSHAWMAN,模式识别类,CDLRICKSHAWMAN,黄包车夫
CDLPIERCING,模式识别类,CDLPIERCING,刺透形态
CDLONNECK,模式识别类,CDLONNECK,颈上线
CDLMORNINGSTAR,模式识别类,CDLMORNINGSTAR,晨星
CDLMORNINGDOJISTAR,模式识别类,CDLMORNINGDOJISTAR,十字晨星
CDLMATHOLD,模式识别类,CDLMATHOLD,铺垫
CDLMATCHINGLOW,模式识别类,CDLMATCHINGLOW,相同低价
CDLMARUBOZU,模式识别类,CDLMARUBOZU,光头光脚/缺影线
CDLLONGLINE,模式识别类,CDLLONGLINE,长蜡烛
CDLLONGLEGGEDDOJI,模式识别类,CDLLONGLEGGEDDOJI,长脚十字
CDLLADDERBOTTOM,模式识别类,CDLLADDERBOTTOM,梯底
CDLKICKINGBYLENGTH,模式识别类,CDLKICKINGBYLENGTH,较长缺影线决定的反冲形态
CDLKICKING,模式识别类,CDLKICKING,反冲形态
CDLINVERTEDHAMMER,模式识别类,CDLINVERTEDHAMMER,倒锤头
CDLINNECK,模式识别类,CDLINNECK,颈内线
CDLIDENTICAL3CROWS,模式识别类,CDLIDENTICAL3CROWS,三胞胎乌鸦
CDLHOMINGPIGEON,模式识别类,CDLHOMINGPIGEON,家鸽
CDLHIKKAKEMOD,模式识别类,CDLHIKKAKEMOD,修正陷阱
CDLHIKKAKE,模式识别类,CDLHIKKAKE,陷阱
CDLHIGHWAVE,模式识别类,CDLHIGHWAVE,风高浪大线
CDLHARAMICROSS,模式识别类,CDLHARAMICROSS,十字孕线
CDLHARAMI,模式识别类,CDLHARAMI,母子线
CDLHANGINGMAN,模式识别类,CDLHANGINGMAN,上吊线
CDLHAMMER,模式识别类,CDLHAMMER,锤头
CDLGRAVESTONEDOJI,模式识别类,CDLGRAVESTONEDOJI,墓碑十字/倒T十字
CDLGAPSIDESIDEWHITE,模式识别类,CDLGAPSIDESIDEWHITE,向上/下跳空并列阳线
CDLEVENINGSTAR,模式识别类,CDLEVENINGSTAR,暮星
CDLEVENINGDOJISTAR,模式识别类,CDLEVENINGDOJISTAR,十字暮星
CDLENGULFING,模式识别类,CDLENGULFING,吞噬模式
CDLDRAGONFLYDOJI,模式识别类,CDLDRAGONFLYDOJI,蜻蜓十字/T形十字
CDLDOJISTAR,模式识别类,CDLDOJISTAR,十字星
CDLDOJI,模式识别类,CDLDOJI,十字
CDLDARKCLOUDCOVER,模式识别类,CDLDARKCLOUDCOVER,乌云压顶
CDLCOUNTERATTACK,模式识别类,CDLCOUNTERATTACK,反击线
CDLCONCEALBABYSWALL,模式识别类,CDLCONCEALBABYSWALL,藏婴吞没
CDLCLOSINGMARUBOZU,模式识别类,CDLCLOSINGMARUBOZU,收盘缺影线
CDLBREAKAWAY,模式识别类,CDLBREAKAWAY,脱离
CDLBELTHOLD,模式识别类,CDLBELTHOLD,捉腰带线
CDLADVANCEBLOCK,模式识别类,CDLADVANCEBLOCK,大敌当前
CDLABANDONEDBABY,模式识别类,CDLABANDONEDBABY,弃婴
CDL3WHITESOLDIERS,模式识别类,CDL3WHITESOLDIERS,三个白兵
CDL3STARSINSOUTH,模式识别类,CDL3STARSINSOUTH,南方三星
CDL3OUTSIDE,模式识别类,CDL3OUTSIDE,三外部上涨和下跌
CDL3LINESTRIKE,模式识别类,CDL3LINESTRIKE,三线打击
CDL3INSIDE,模式识别类,CDL3INSIDE,三内部上涨和下跌
CDL3BLACKCROWS,模式识别类,CDL3BLACKCROWS,三只乌鸦
CDL2CROWS,模式识别类,CDL2CROWS,两只乌鸦
CCI88,动量类,CCI88,88日顺势指标
CCI5,动量类,CCI5,5日顺势指标
CCI20,动量类,CCI20,20日顺势指标
CCI10,动量类,CCI10,10日顺势指标
CashToCurrentLiability,质量类,CashToCurrentLiability,现金比率
CashRateOfSalesLatest,质量类,CashRateOfSalesLatest,经营活动产生的现金流量净额与营业收入之比(Latest)
CashRateOfSales,质量类,CashRateOfSales,经营活动产生的现金流量净额与营业收入之比
CashFlowPS,每股指标类,CashFlowPS,每股经营活动产生的现金流量净额
CashConversionCycle,质量类,CashConversionCycle,现金转换周期
CAPMAlpha60,收益风险类,CAPMAlpha60,个股60日的alpha
CAPMAlpha20,收益风险类,CAPMAlpha20,个股20日的alpha
CAPMAlpha120,收益风险类,CAPMAlpha120,个股120日的alpha
CapitalSurplusFundPS,每股指标类,CapitalSurplusFundPS,每股资本公积金
BULLPOWER,动量类,BULLPOWER,多头力道
BR,情绪类,BR,意愿指标
BOP,特色技术指标类,BOP,均势指标
BondsPayableToAsset,质量类,BondsPayableToAsset,应付债券与总资产之比
BOLLUP,常用技术指标类,BOLLUP,上轨线(布林线)指标
BOLLDOWN,常用技术指标类,BOLLDOWN,下轨线(布林线)指标
BLEV,质量类,BLEV,账面杠杆
BIAS60,动量类,BIAS60,60日乖离率
BIAS5,动量类,BIAS5,5日乖离率
BIAS20,动量类,BIAS20,20日乖离率
BIAS10,动量类,BIAS10,10日乖离率
Beta60,收益风险类,Beta60,个股60日的beta值
Beta252,收益风险类,Beta252,个股252日的beta值
Beta20,收益风险类,Beta20,个股20日的beta值
Beta120,收益风险类,Beta120,个股120日的beta值
BEARPOWER,动量类,BEARPOWER,空头力道
BBIC,动量类,BBIC,因子BBI除以收盘价得到
BBI,常用技术指标类,BBI,多空指数
BasicEPS,每股指标类,BasicEPS,基本每股收益
BackwardADJ,收益风险类,BackwardADJ,股价向后复权因子
AVGPRICE,特色技术指标类,AVGPRICE,平均价格
ATR6,情绪类,ATR6,6日均幅指标
ATR14,情绪类,ATR14,14日均幅指标
ASSI,基础科目衍生类,ASSI,对数总资产
AssetImpairLossTTM,基础科目衍生类,AssetImpairLossTTM,资产减值损失(TTM)
ARTRate,质量类,ARTRate,应收账款周转率
ARTDays,质量类,ARTDays,应收账款周转天数
AroonUp,动量类,AroonUp,计算Aroon因子的中间变量(上轨)
AROONOSC,特色技术指标类,AROONOSC,阿隆指标振荡器
AroonDown,动量类,AroonDown,计算Aroon因子的中间变量(下轨)
Aroon,动量类,Aroon,Aroon指标
ARC,动量类,ARC,变化率指数均值window=50
ARBR,情绪类,ARBR,人气意愿指标
AR,情绪类,AR,人气指标
APO,特色技术指标类,APO,绝对价格振荡器
APBMA,动量类,APBMA,绝对偏差移动平均
ADXR,常用技术指标类,ADXR,相对平均动向指数
ADX,常用技术指标类,ADX,平均动向指数
ADTM,情绪类,ADTM,动态买卖气指标
ADOSC,特色技术指标类,ADOSC,累积/派发线振荡器
AdminiExpenseRate,质量类,AdminiExpenseRate,管理费用与营业总收入之比
AdminExpenseTTM,基础科目衍生类,AdminExpenseTTM,管理费用(TTM)
AD6,动量类,AD6,累积/派发线的6日均线
AD20,动量类,AD20,累积/派发线的20日均线
AD,动量类,AD,累积/派发线
ACD6,情绪类,ACD6,6日收集派发指标
ACD20,情绪类,ACD20,20日收集派发指标
AccountsPayablesTRate,质量类,AccountsPayablesTRate,应付账款周转率
AccountsPayablesTDays,质量类,AccountsPayablesTDays,应付账款周转天数
ACCA,质量类,ACCA,现金流资产比和资产回报率之差
